time_elapsed_(s),x_force_(N),y_force_(N),z_force_(N),delta_t_(s)_x,x_position_(mm),y_position_(mm),z_position_(mm),delta_t_(s)_y,delta_x_(m),speed_x_(mm_s^-1),delta_y_(m),speed_y_(mm_s^-1),delta_z_(m),speed_z_(mm_s^-1),sliding_distance_(mm),coefficient_of_friction
0.47999999999956344,0.15698847174644,-3.7897896766662997,6.974726200103801,0.003990000000158034,663.4797439732622,170.43118359813587,285.2761404763547,0.048000000001593435,-0.003148126247498717,65.58596348737939,1.8704717208439803e-06,0.038968160849622645,-1.5008047450471018e-05,0.31266765520776674,27.87995905598003,0.5433603510643756
0.4820099999988088,0.15717062354088002,-3.756927728653,7.1379709243774006,0.0020099999992453377,663.2950102308484,,,,,65.57658526881903,,0.06285396967562457,,0.3327923146819513,28.01176799232087,0.52632992883488
0.48399999999946886,0.15889725089073,-3.7272052764892996,7.3003749847412,0.001990000000660075,663.1102764884347,,,,,65.56720705025867,,0.08673977850162648,,0.3529169741561359,28.142246734394163,0.5105498394643668
0.4859999999989668,0.16307562589645003,-3.6930084228516002,7.4597043991089,0.001999999999497959,662.9255427460208,,,,,65.55782883169832,,0.1106255873276284,,0.3730416336303204,28.273362392024648,0.4950609602295701
0.4940099999994345,0.17327082157135001,-3.5676124095917006,8.0593948364258,0.008010000000467699,662.7408090036071,,,,,65.54845061313796,,0.1345113961536303,,0.39316629310450496,28.79840548146654,0.44266504892740477
0.4959999999991851,0.17381155490874997,-3.5277326107024995,8.1901998519897,0.00198999999975058,662.5560752611933,,,,,65.5390723945776,,0.15839720497963222,,0.41329095257868953,28.9288282355154,0.4307260719462766
0.4999999999990905,0.18232545256615,-3.4660284519196005,8.4289770126343,0.0039999999999054126,662.3713415187796,,,,,65.52969417601724,,0.18228301380563414,,0.4334156120528741,29.19094701221327,0.41120392744271655
0.501999999999498,0.18702082335949,-3.4364657402038996,8.5265655517578,0.0020000000004074536,662.1866077763658,,,,,65.52031595745689,,0.20616882263163605,,0.45354027152705867,29.32198764415488,0.4030304721571574
0.5039999999989959,0.18721042573452,-3.4056701660156,8.6165733337402,0.001999999999497959,662.001874033952,,,,,65.51093773889653,,0.23005463145763796,,0.4736649310012432,29.453009519599785,0.3952464667920721
0.5059999999994034,0.18991565704345997,-3.3754127025604,8.6957263946533,0.0020000000004074536,661.8171402915382,,,,,65.50155952033616,,0.2539404402836399,,0.4937895904754278,29.584012638667147,0.38816914762127563
0.5100199999988035,0.19868010282516,-3.3293890953064,8.8040075302124,0.00401999999940017,661.6324065491244,,,,,65.4921813017758,,0.27782624910964177,,0.5139142499496123,29.847291207461,0.37816745202466645
0.5119999999988067,0.20047110319138,-3.3102946281433,8.834050178527802,0.0019800000000032014,661.4476728067107,,,,,65.48280308321544,,0.3017120579356437,,0.534038909423797,29.976947157565977,0.3747199258828482
0.5139999999992142,0.20368432998657,-3.2886652946472,8.847579002380401,0.0020000000004074536,661.2629390642969,,,,,65.47342486465509,,0.3255978667616456,,0.5541635688979815,30.107894007321963,0.371702280789174
0.5179999999991196,0.20939323306083998,-3.2644579410552996,8.8419780731201,0.0039999999999054126,661.0782053218832,,,,,65.46404664609473,,0.3494836755876475,,0.574288228372166,30.36975019390015,0.3691999588846932
0.5199999999995271,0.21159806847572,-3.2583050727844,8.8130693435669,0.0020000000004074536,660.8934715794694,,,,,65.45466842753437,,0.3733694844136494,,0.5944128878463506,30.50065953078189,0.3697128600449286
0.521999999999025,0.21348869800568,-3.2487328052521,8.762021064758299,0.001999999999497959,660.7087378370555,,,,,65.44529020897401,,0.39725529323965136,,0.6145375473205351,30.63155011116698,0.37077436601000874
0.5239999999994325,0.21541434526443,-3.2475390434265,8.7074394226074,0.0020000000004074536,660.5240040946418,,,,,65.43591199041366,,0.42114110206565325,,0.6346622067947196,30.76242193517447,0.37296142824661077
0.5279999999993379,0.21769909560679998,-3.2489993572235,8.5459489822388,0.0039999999999054126,660.339270352228,170.4098223064132,285.24471070677396,0.047999999999774445,-0.003140473621034201,65.4265337718533,-2.1361291722699072e-05,0.4450269108916552,-3.1429769580759714e-05,0.6547868662689043,31.024128070255696,0.3801800553661102
0.5300099999994927,0.21672818064689997,-3.2533657550812,8.444972038269,0.0020100000001548324,660.1189222104841,,,,,65.34379621736043,,0.49434978698863513,,0.6567548743420526,31.155469100662707,0.3852429280213526
0.5319999999992433,0.21800553798676003,-3.2719249725342,8.330940246582001,0.00198999999975058,659.8985740687401,,,,,65.26105866286758,,0.5436726630856151,,0.6587228824152008,31.285338607385537,0.3927437810968093
0.5359999999991487,0.21956680715084,-3.2926635742188,8.068509101867699,0.0039999999999054126,659.6782259269962,,,,,65.17832110837472,,0.5929955391825951,,0.6606908904883492,31.54605189181287,0.40808822703770814
0.5439999999989595,0.21406380832195002,-3.3902518749237003,7.4507927894592,0.007999999999810825,659.4578777852522,,,,,65.09558355388185,,0.642318415279575,,0.6626588985614975,32.06681656023161,0.45501894506044566
0.545999999999367,0.21032235026360002,-3.4132988452911,7.28360414505,0.0020000000004074536,659.2375296435083,,,,,65.01284599938899,,0.691641291376555,,0.6646269066346459,32.19684225225688,0.4686277256858896
0.547999999998865,0.20911899209023002,-3.4494535923004,7.1133823394775,0.001999999999497959,659.0171815017643,,,,,64.93010844489613,,0.740964167473535,,0.6665949147077941,32.326702469114075,0.48492453064933566
0.5520099999994272,0.20583198964596,-3.5105590820312,6.7732901573181,0.004010000000562286,658.7968333600204,,,,,64.84737089040327,,0.7902870435705149,,0.6685629227809424,32.58674042642105,0.518294506878355
0.5540099999989252,0.20200845599174,-3.5440897941588996,6.6102771759033,0.001999999999497959,658.5764852182765,,,,,64.7646333359104,,0.8396099196674949,,0.6705309308540908,32.71626969306036,0.536148439747475
0.5559999999995853,0.20332188904284998,-3.5827503204346,6.452372550964401,0.001990000000660075,658.3561370765325,,,,,64.68189578141755,,0.8889327957644748,,0.672498938927239,32.84498666570808,0.5552609202484915
0.5680099999990489,0.19147607684135,-3.8323218822479,5.6163167953491,0.012009999999463616,658.1357889347886,,,,,64.59915822692469,,0.9382556718614548,,0.6744669470003873,33.62082255597879,0.6823550062954897
0.5699999999987995,0.18969711661339,-3.8607444763184,5.5104899406433,0.00198999999975058,657.9154407930446,,,,,64.51642067243182,,0.9875785479584347,,0.6764349550735357,33.74921023310084,0.7006172804786379
0.5720099999989543,0.18755950033664998,-3.902147769928,5.4302673339844,0.0020100000001548324,657.6950926513007,,,,,64.43368311793895,,1.0369014240554146,,0.678402963146684,33.878721936177875,0.718592203648442
0.5739999999996144,0.18882824480534,-3.9570088386536004,5.3512172698975,0.001990000000660075,657.4747445095567,,,,,64.3509455634461,,1.0862243001523946,,0.6803709712198323,34.00678031789161,0.7394595732289141
0.5759999999991123,0.1916196346283,-3.9999160766602,5.2846174240112,0.001999999999497959,657.2543963678128,170.35531604195347,285.21195843576805,0.047999999999774445,-0.0030848739844152595,64.26820800895324,-5.450626445971385e-05,1.1355471762493745,-3.275227100590916e-05,0.6823389792929806,34.135316733877254,0.7568979465734212
0.5779999999995198,0.19027395546435996,-4.032383441925,5.2353167533875,0.0020000000004074536,656.9775257156535,,,,,64.68066259499527,,1.087348946630499,,0.691918718783709,34.2646780590936,0.7702272148702092
0.58201999999892,0.19256740808486997,-4.118323802948,5.1693482398987,0.00401999999940017,656.7006550634942,,,,,65.0931171810373,,1.0391507170116236,,0.7014984582744374,34.52635239012232,0.7966814406430284
0.5859999999993306,0.19480335712433,-4.1943879127502,5.1479167938232,0.003980000000410655,656.423784411335,,,,,65.50557176707933,,0.9909524873927482,,0.7110781977651658,34.787064565782195,0.8147738358519886
